source_kind,id,name,source_url,expected_target_url,legacy_http_status,target_http_status,status,reason,evidence
post,231268,,https://dash.alelm.net/sciences/231268/%d8%ad%d8%af%d8%ab-%d9%81%d9%84%d9%83%d9%8a-%d9%86%d8%a7%d8%af%d8%b1/,,,404,404,TARGET_ROW_ABSENT_INFERRED_404,INFERRED_FROM_ABSENT_DB_ROW
post,231271,,https://dash.alelm.net/sciences/231271/%d8%b3%d8%b1-%d8%aa%d9%86%d8%a7%d9%88%d9%84-%d8%a7%d9%84%d9%82%d8%b7%d8%b7-%d9%88%d8%a7%d9%84%d9%83%d9%84%d8%a7%d8%a8-%d9%84%d9%84%d8%b9%d8%b4%d8%a8/,,,404,404,TARGET_ROW_ABSENT_INFERRED_404,INFERRED_FROM_ABSENT_DB_ROW
post,231275,,https://dash.alelm.net/politics/231275/%d9%86%d8%a7%d8%ba%d8%a7%d8%b2%d8%a7%d9%83%d9%8a-%d8%aa%d8%ad%d9%8a%d9%8a-%d8%b0%d9%83%d8%b1%d9%89-%d8%a7%d9%84%d9%82%d9%86%d8%a8%d9%84%d8%a9-%d8%a7%d9%84%d8%b0%d8%b1%d9%8a%d8%a9/,,,404,404,TARGET_ROW_ABSENT_INFERRED_404,INFERRED_FROM_ABSENT_DB_ROW
post,231281,,https://dash.alelm.net/sciences/231281/%d8%b4%d8%ad-%d8%a7%d9%84%d9%85%d9%8a%d8%a7%d9%87-%d8%a7%d9%84%d8%b9%d8%b0%d8%a8%d8%a9-%d8%ad%d9%88%d9%84-%d8%a7%d9%84%d8%b9%d8%a7%d9%84%d9%85/,,,404,404,TARGET_ROW_ABSENT_INFERRED_404,INFERRED_FROM_ABSENT_DB_ROW
post,231285,,https://dash.alelm.net/politics/231285/%d9%84%d9%85%d8%a7%d8%b0%d8%a7-%d9%82%d8%b1%d8%b1%d8%aa-%d8%a3%d9%84%d9%85%d8%a7%d9%86%d9%8a%d8%a7-%d8%aa%d9%82%d9%84%d9%8a%d8%b5-%d8%af%d8%b9%d9%85%d9%87%d8%a7-%d8%a7%d9%84%d8%b9%d8%b3%d9%83%d8%b1/,,,404,404,TARGET_ROW_ABSENT_INFERRED_404,INFERRED_FROM_ABSENT_DB_ROW
post,231288,,https://dash.alelm.net/varieties/231288/%d8%b3%d8%b1-%d8%aa%d9%85%d8%b3%d9%83-%d8%a7%d9%84%d9%8a%d8%a7%d8%a8%d8%a7%d9%86-%d8%a8%d8%a7%d9%84%d9%81%d8%a7%d9%83%d8%b3-%d9%88%d8%a3%d8%ae%d8%aa%d8%a7%d9%85-%d9%87%d8%a7%d9%86%d9%83%d9%88/,,,404,404,TARGET_ROW_ABSENT_INFERRED_404,INFERRED_FROM_ABSENT_DB_ROW
post,231293,,https://dash.alelm.net/politics/231293/%d8%ae%d8%b7%d8%a9-%d9%86%d8%aa%d9%86%d9%8a%d8%a7%d9%87%d9%88-%d9%84%d8%a7%d8%ad%d8%aa%d9%84%d8%a7%d9%84-%d8%ba%d8%b2%d8%a9/,,,404,404,TARGET_ROW_ABSENT_INFERRED_404,INFERRED_FROM_ABSENT_DB_ROW
post,231303,,https://dash.alelm.net/infographics/231303/%d8%a5%d9%86%d9%81%d9%88%d8%ac%d8%b1%d8%a7%d9%81%d9%8a%d9%83-%d8%a7%d9%84%d8%a5%d9%86%d8%aa%d8%a7%d8%ac-%d8%a7%d9%84%d8%b5%d9%86%d8%a7%d8%b9%d9%8a-%d8%a7%d9%84%d8%b3%d8%b9%d9%88%d8%af%d9%8a/,,,404,404,TARGET_ROW_ABSENT_INFERRED_404,INFERRED_FROM_ABSENT_DB_ROW
post,231310,,https://dash.alelm.net/health/231310/%d8%a7%d9%84%d8%a3%d8%b7%d8%b9%d9%85%d8%a9-%d8%a7%d9%84%d9%83%d8%a7%d9%85%d9%84%d8%a9-%d9%84%d8%a5%d9%86%d9%82%d8%a7%d8%b5-%d8%a7%d9%84%d9%88%d8%b2%d9%86-%d8%a7%d9%84%d8%ad%d9%84-%d8%a7%d9%84%d8%b9/,,,404,404,TARGET_ROW_ABSENT_INFERRED_404,INFERRED_FROM_ABSENT_DB_ROW
post,231314,,https://dash.alelm.net/politics/231314/%d8%ae%d9%84%d8%a7%d9%81-%d8%a7%d9%84%d8%b7%d8%a7%d8%a6%d8%b1%d8%a7%d8%aa-%d8%a7%d9%84%d9%85%d8%b3%d9%8a%d8%b1%d8%a9-%d8%a8%d9%8a%d9%86-%d8%b1%d9%88%d8%b3%d9%8a%d8%a7-%d9%88%d8%a5%d9%8a%d8%b1%d8%a7/,,,404,404,TARGET_ROW_ABSENT_INFERRED_404,INFERRED_FROM_ABSENT_DB_ROW
post,231320,,https://dash.alelm.net/sport/231320/%d9%85%d8%a8%d8%a7%d8%b1%d8%a7%d8%a9-%d9%84%d9%8a%d9%81%d8%b1%d8%a8%d9%88%d9%84-%d9%88%d9%83%d8%b1%d9%8a%d8%b3%d8%aa%d8%a7%d9%84-%d8%a8%d8%a7%d9%84%d8%a7%d8%b3/,,,404,404,TARGET_ROW_ABSENT_INFERRED_404,INFERRED_FROM_ABSENT_DB_ROW
post,231321,,https://dash.alelm.net/technology/231321/%d8%a3%d8%a8%d9%84-%d8%aa%d8%b3%d8%aa%d8%b9%d8%af-%d9%84%d9%84%d9%83%d8%b4%d9%81-%d8%b9%d9%86-%d8%a2%d9%8a%d9%81%d9%88%d9%86-17/,,,404,404,TARGET_ROW_ABSENT_INFERRED_404,INFERRED_FROM_ABSENT_DB_ROW
post,231334,,https://dash.alelm.net/infographics/231334/%d8%a5%d9%86%d9%81%d9%88%d8%ac%d8%b1%d8%a7%d9%81%d9%8a%d9%83-%d9%85%d8%b4%d8%a7%d8%b1%d9%83%d8%a9-%d8%a7%d9%84%d9%85%d8%b1%d8%a3%d8%a9-%d9%81%d9%8a-%d8%b3%d9%88%d9%82-%d8%a7%d9%84%d8%b9%d9%85%d9%84/,,,404,404,TARGET_ROW_ABSENT_INFERRED_404,INFERRED_FROM_ABSENT_DB_ROW
post,231337,,https://dash.alelm.net/infographics/231337/%d8%a5%d9%86%d9%81%d9%88%d8%ac%d8%b1%d8%a7%d9%81%d9%8a%d9%83-%d8%a3%d8%b1%d8%a8%d8%a7%d8%ad-%d9%85%d8%b9%d8%a7%d8%af%d9%86-%d8%a7%d9%84%d9%86%d8%b5%d9%81-%d8%a7%d9%84%d8%a3%d9%88%d9%84-2025/,,,404,404,TARGET_ROW_ABSENT_INFERRED_404,INFERRED_FROM_ABSENT_DB_ROW
post,231339,,https://dash.alelm.net/infographics/231339/%d8%a5%d9%86%d9%81%d9%88%d8%ac%d8%b1%d8%a7%d9%81%d9%8a%d9%83-%d8%a7%d9%84%d8%aa%d8%b3%d9%88%d9%82-%d8%b9%d8%a8%d8%b1-%d8%a7%d9%84%d8%a5%d9%86%d8%aa%d8%b1%d9%86%d8%aa/,,,404,404,TARGET_ROW_ABSENT_INFERRED_404,INFERRED_FROM_ABSENT_DB_ROW
post,231345,,https://dash.alelm.net/technology/231345/%d8%a5%d9%86%d8%b3%d8%aa%d8%ac%d8%b1%d8%a7%d9%85-%d9%8a%d9%86%d8%b3%d8%ae-%d9%85%d9%8a%d8%b2%d8%a7%d8%aa-%d8%b3%d9%86%d8%a7%d8%a8-%d8%b4%d8%a7%d8%aa/,,,404,404,TARGET_ROW_ABSENT_INFERRED_404,INFERRED_FROM_ABSENT_DB_ROW
post,231352,,https://dash.alelm.net/varieties/231352/%d8%ad%d9%82%d9%8a%d9%82%d8%a9-%d9%85%d9%82%d8%aa%d9%84-%d8%ac%d9%8a%d8%b3%d9%8a%d9%83%d8%a7-%d8%b1%d8%a7%d8%af%d9%83%d9%84%d9%8a%d9%81/,,,404,404,TARGET_ROW_ABSENT_INFERRED_404,INFERRED_FROM_ABSENT_DB_ROW
post,231359,,https://dash.alelm.net/infographics/231359/%d8%a5%d9%86%d9%81%d9%88%d8%ac%d8%b1%d8%a7%d9%81%d9%8a%d9%83-%d9%85%d8%aa%d8%ad%d9%88%d8%b1-%d9%83%d9%88%d8%b1%d9%88%d9%86%d8%a7-%d8%b3%d8%aa%d8%b1%d8%a7%d8%aa%d9%88%d8%b3/,,,404,404,TARGET_ROW_ABSENT_INFERRED_404,INFERRED_FROM_ABSENT_DB_ROW
post,231372,,https://dash.alelm.net/politics/231372/%d8%aa%d8%ad%d9%88%d9%84-%d8%ac%d8%b0%d8%b1%d9%8a-%d9%83%d9%8a%d9%81-%d8%af%d9%81%d8%b9%d8%aa-%d9%85%d8%ac%d8%a7%d8%b9%d8%a9-%d8%ba%d8%b2%d8%a9-%d8%a3%d9%84%d9%85%d8%a7%d9%86%d9%8a%d8%a7-%d9%84/,,,404,404,TARGET_ROW_ABSENT_INFERRED_404,INFERRED_FROM_ABSENT_DB_ROW
post,231376,,https://dash.alelm.net/economy/231376/%d8%a3%d8%b1%d8%a8%d8%a7%d8%ad-%d8%a7%d9%84%d8%b3%d8%b9%d9%88%d8%af%d9%8a%d8%a9-%d9%84%d9%84%d9%83%d9%87%d8%b1%d8%a8%d8%a7%d8%a1-%d9%81%d9%8a-2025/,,,404,404,TARGET_ROW_ABSENT_INFERRED_404,INFERRED_FROM_ABSENT_DB_ROW
post,231381,,https://dash.alelm.net/culture/231381/%d9%83%d8%b4%d9%81-%d8%a3%d8%ab%d8%b1%d9%8a-%d9%83%d8%a8%d9%8a%d8%b1-%d9%81%d9%8a-%d8%a7%d9%84%d9%82%d8%b1%d9%8a%d9%86%d8%a9-%d8%a8%d8%a7%d9%84%d8%b1%d9%8a%d8%a7%d8%b6/,,,404,404,TARGET_ROW_ABSENT_INFERRED_404,INFERRED_FROM_ABSENT_DB_ROW
post,231399,,https://dash.alelm.net/sport/231399/%d8%a7%d9%84%d8%af%d9%88%d8%b1%d9%8a-%d8%a7%d9%84%d8%a5%d8%b3%d8%a8%d8%a7%d9%86%d9%8a-%d9%81%d9%8a-%d8%a3%d9%85%d8%b1%d9%8a%d9%83%d8%a7/,,,404,404,TARGET_ROW_ABSENT_INFERRED_404,INFERRED_FROM_ABSENT_DB_ROW
post,231404,,https://dash.alelm.net/current-events/231404/%d8%b2%d9%84%d8%b2%d8%a7%d9%84-%d8%aa%d8%b1%d9%83%d9%8a%d8%a7-%d8%a7%d9%84%d9%85%d8%af%d9%85%d8%b1-%d9%85%d8%a7-%d8%ad%d8%ac%d9%85-%d8%a7%d9%84%d8%ae%d8%b3%d8%a7%d8%a6%d8%b1-%d8%a7%d9%84%d8%a8%d8%b4/,,,404,404,TARGET_ROW_ABSENT_INFERRED_404,INFERRED_FROM_ABSENT_DB_ROW
post,231414,,https://dash.alelm.net/politics/231414/%d8%a7%d9%84%d8%a8%d8%ad%d8%b1%d9%8a-%d8%aa%d9%86%d9%81%d9%8a-%d8%aa%d8%b3%d9%84%d9%8a%d9%85-%d8%a8%d8%b6%d8%a7%d8%a6%d8%b9-%d9%84%d8%a5%d8%b3%d8%b1%d8%a7%d8%a6%d9%8a%d9%84/,,,404,404,TARGET_ROW_ABSENT_INFERRED_404,INFERRED_FROM_ABSENT_DB_ROW
post,231421,,https://dash.alelm.net/infographics/231421/%d8%a5%d9%86%d9%81%d9%88%d8%ac%d8%b1%d8%a7%d9%81%d9%8a%d9%83-%d8%a3%d9%86%d8%b3-%d8%a7%d9%84%d8%b4%d8%b1%d9%8a%d9%81/,,,404,404,TARGET_ROW_ABSENT_INFERRED_404,INFERRED_FROM_ABSENT_DB_ROW
post,231438,,https://dash.alelm.net/current-events/231438/%d8%a3%d8%b3%d8%aa%d8%b1%d8%a7%d9%84%d9%8a%d8%a7-%d8%aa%d8%b9%d8%aa%d8%b2%d9%85-%d8%a7%d9%84%d8%a7%d8%b9%d8%aa%d8%b1%d8%a7%d9%81-%d8%a8%d8%a7%d9%84%d8%af%d9%88%d9%84%d8%a9-%d8%a7%d9%84%d9%81%d9%84/,,,404,404,TARGET_ROW_ABSENT_INFERRED_404,INFERRED_FROM_ABSENT_DB_ROW
post,231441,,https://dash.alelm.net/infographics/231441/%d8%a5%d9%86%d9%81%d9%88%d8%ac%d8%b1%d8%a7%d9%81%d9%8a%d9%83-%d9%82%d9%85%d8%a9-%d8%a3%d9%84%d8%a7%d8%b3%d9%83%d8%a7/,,,404,404,TARGET_ROW_ABSENT_INFERRED_404,INFERRED_FROM_ABSENT_DB_ROW
post,231446,,https://dash.alelm.net/infographics/231446/%d8%a5%d9%86%d9%81%d9%88%d8%ac%d8%b1%d8%a7%d9%81%d9%8a%d9%83-%d8%ad%d8%b5%d8%b1-%d8%a7%d9%84%d8%b3%d9%84%d8%a7%d8%ad-%d9%81%d9%8a-%d8%a7%d9%84%d8%b9%d8%b1%d8%a7%d9%82/,,,404,404,TARGET_ROW_ABSENT_INFERRED_404,INFERRED_FROM_ABSENT_DB_ROW
post,231455,,https://dash.alelm.net/infographics/231455/%d8%a5%d9%86%d9%81%d9%88%d8%ac%d8%b1%d8%a7%d9%81%d9%8a%d9%83-%d8%aa%d8%b1%d9%83%d9%8a%d8%a8%d8%a9-%d9%83%d9%88%d9%83%d8%a7%d9%83%d9%88%d9%84%d8%a7/,,,404,404,TARGET_ROW_ABSENT_INFERRED_404,INFERRED_FROM_ABSENT_DB_ROW
post,231459,,https://dash.alelm.net/infographics/231459/%d8%a5%d9%86%d9%81%d9%88%d8%ac%d8%b1%d8%a7%d9%81%d9%8a%d9%83-%d8%b1%d9%88%d8%b3%d9%8a%d8%a7-%d9%88%d8%a3%d9%88%d9%83%d8%b1%d8%a7%d9%86%d9%8a%d8%a7/,,,404,404,TARGET_ROW_ABSENT_INFERRED_404,INFERRED_FROM_ABSENT_DB_ROW
post,231466,,https://dash.alelm.net/politics/231466/%d8%a7%d9%84%d8%a7%d8%ad%d8%aa%d9%84%d8%a7%d9%84-%d9%8a%d9%83%d8%ab%d9%81-%d9%82%d8%b5%d9%81-%d8%ba%d8%b2%d8%a9/,,,404,404,TARGET_ROW_ABSENT_INFERRED_404,INFERRED_FROM_ABSENT_DB_ROW
post,231478,,https://dash.alelm.net/infographics/231478/%d8%a5%d9%86%d9%81%d9%88%d8%ac%d8%b1%d8%a7%d9%81%d9%8a%d9%83-%d8%b9%d9%85%d8%a7%d9%84%d9%82%d8%a9-%d8%a7%d9%84%d8%b9%d9%85%d9%84%d8%a7%d8%aa-%d8%a7%d9%84%d9%85%d8%b4%d9%81%d8%b1%d8%a9/,,,404,404,TARGET_ROW_ABSENT_INFERRED_404,INFERRED_FROM_ABSENT_DB_ROW
post,231480,,https://dash.alelm.net/sport/231480/%d8%a7%d9%84%d9%86%d8%b5%d8%b1-%d9%8a%d8%ad%d8%b3%d9%85-%d8%b5%d9%81%d9%82%d8%a9-%d9%83%d9%88%d9%85%d8%a7%d9%86/,,,404,404,TARGET_ROW_ABSENT_INFERRED_404,INFERRED_FROM_ABSENT_DB_ROW
post,231493,,https://dash.alelm.net/politics/231493/%d8%aa%d8%b1%d8%a7%d9%85%d8%a8-%d9%8a%d8%b3%d9%8a%d8%b7%d8%b1-%d8%b9%d9%84%d9%89-%d8%b4%d8%b1%d8%b7%d8%a9-%d9%88%d8%a7%d8%b4%d9%86%d8%b7%d9%86/,,,404,404,TARGET_ROW_ABSENT_INFERRED_404,INFERRED_FROM_ABSENT_DB_ROW
post,231503,,https://dash.alelm.net/infographics/231503/%d8%a5%d9%86%d9%81%d9%88%d8%ac%d8%b1%d8%a7%d9%81%d9%8a%d9%83-%d8%a7%d9%84%d8%aa%d9%86%d9%88%d9%8a%d8%b9-%d8%a7%d9%84%d8%a7%d9%82%d8%aa%d8%b5%d8%a7%d8%af%d9%8a/,,,404,404,TARGET_ROW_ABSENT_INFERRED_404,INFERRED_FROM_ABSENT_DB_ROW
post,231504,,https://dash.alelm.net/sciences/231504/%d8%a7%d8%a8%d8%aa%d9%83%d8%a7%d8%b1-%d8%a3%d9%88%d9%84-%d9%84%d8%b3%d8%a7%d9%86-%d8%a7%d8%b5%d8%b7%d9%86%d8%a7%d8%b9%d9%8a-%d9%81%d9%8a-%d8%a7%d9%84%d8%b9%d8%a7%d9%84%d9%85/,,,404,404,TARGET_ROW_ABSENT_INFERRED_404,INFERRED_FROM_ABSENT_DB_ROW
post,231506,,https://dash.alelm.net/politics/231506/%d8%a7%d8%aa%d8%b5%d8%a7%d9%84-%d9%88%d9%84%d9%8a-%d8%a7%d9%84%d8%b9%d9%87%d8%af-%d9%88%d8%b1%d8%a6%d9%8a%d8%b3-%d9%81%d9%84%d8%b3%d8%b7%d9%8a%d9%86/,,,404,404,TARGET_ROW_ABSENT_INFERRED_404,INFERRED_FROM_ABSENT_DB_ROW
post,231518,,https://dash.alelm.net/sciences/231518/%d9%86%d8%b8%d8%a7%d9%85-%d8%a8%d9%8a%d8%a6%d9%8a-%d9%81%d8%b1%d9%8a%d8%af-%d9%81%d9%8a-%d8%a7%d9%84%d9%85%d8%ad%d9%8a%d8%b7/,,,404,404,TARGET_ROW_ABSENT_INFERRED_404,INFERRED_FROM_ABSENT_DB_ROW
post,231519,,https://dash.alelm.net/sciences/231519/%d8%a5%d8%b0%d8%a7-%d9%83%d8%a7%d9%86-%d9%84%d9%84%d9%81%d8%b6%d8%a7%d8%a1-%d8%b5%d9%88%d8%aa-%d9%81%d9%85%d8%a7%d8%b0%d8%a7-%d8%b3%d9%86%d8%b3%d9%85%d8%b9%d8%9f/,,,404,404,TARGET_ROW_ABSENT_INFERRED_404,INFERRED_FROM_ABSENT_DB_ROW
post,231526,,https://dash.alelm.net/sport/231526/%d8%ae%d8%b7%d9%88%d8%a8%d8%a9-%d8%ac%d9%88%d8%b1%d8%ac%d9%8a%d9%86%d8%a7-%d9%88%d9%83%d8%b1%d9%8a%d8%b3%d8%aa%d9%8a%d8%a7%d9%86%d9%88/,,,404,404,TARGET_ROW_ABSENT_INFERRED_404,INFERRED_FROM_ABSENT_DB_ROW
post,231536,,https://dash.alelm.net/technology/231536/%d9%84%d8%b9%d8%a8%d8%a9-polybius/,,,404,404,TARGET_ROW_ABSENT_INFERRED_404,INFERRED_FROM_ABSENT_DB_ROW
post,231539,,https://dash.alelm.net/economy/231539/%d8%a7%d9%84%d9%87%d8%af%d9%86%d8%a9-%d8%a7%d9%84%d8%aa%d8%ac%d8%a7%d8%b1%d9%8a%d8%a9-%d8%a8%d9%8a%d9%86-%d8%a7%d9%84%d9%88%d9%84%d8%a7%d9%8a%d8%a7%d8%aa-%d8%a7%d9%84%d9%85%d8%aa%d8%ad%d8%af%d8%a9/,,,404,404,TARGET_ROW_ABSENT_INFERRED_404,INFERRED_FROM_ABSENT_DB_ROW
post,231547,,https://dash.alelm.net/technology/231547/%d9%85%d8%a7%d8%b3%d9%83-%d9%8a%d9%87%d8%af%d8%af-%d8%a8%d9%85%d9%82%d8%a7%d8%b6%d8%a7%d8%a9-%d8%a3%d8%a8%d9%84/,,,404,404,TARGET_ROW_ABSENT_INFERRED_404,INFERRED_FROM_ABSENT_DB_ROW
post,231552,,https://dash.alelm.net/politics/231552/%d9%85%d8%a7%d8%af%d9%88%d9%86%d8%a7-%d8%aa%d9%86%d8%a7%d8%b4%d8%af-%d8%a7%d9%84%d8%a8%d8%a7%d8%a8%d8%a7-%d9%84%d9%8a%d9%88-%d8%b2%d9%8a%d8%a7%d8%b1%d8%a9-%d8%ba%d8%b2%d8%a9/,,,404,404,TARGET_ROW_ABSENT_INFERRED_404,INFERRED_FROM_ABSENT_DB_ROW
post,231559,,https://dash.alelm.net/infographics/231559/%d8%a5%d9%86%d9%81%d9%88%d8%ac%d8%b1%d8%a7%d9%81%d9%8a%d9%83-%d8%aa%d9%83%d8%a7%d9%84%d9%8a%d9%81-%d8%b7%d8%b1%d9%88%d8%ad%d8%a7%d8%aa-%d8%aa%d8%a7%d8%b3%d9%8a-%d9%81%d9%8a-2025/,,,404,404,TARGET_ROW_ABSENT_INFERRED_404,INFERRED_FROM_ABSENT_DB_ROW
post,231561,,https://dash.alelm.net/politics/231561/%d8%a7%d8%ac%d8%aa%d9%85%d8%a7%d8%b9-%d9%85%d8%ac%d9%84%d8%b3-%d8%a7%d9%84%d9%88%d8%b2%d8%b1%d8%a7%d8%a1-%d9%81%d9%8a-%d9%86%d9%8a%d9%88%d9%85/,,,404,404,TARGET_ROW_ABSENT_INFERRED_404,INFERRED_FROM_ABSENT_DB_ROW
post,231567,,https://dash.alelm.net/ksa/231567/%d8%b4%d8%a8%d8%a7%d8%a8-%d8%a7%d9%84%d8%b3%d8%b9%d9%88%d8%af%d9%8a%d8%a9-%d9%85%d8%a8%d8%af%d8%b9%d9%88%d9%86-%d8%a3%d8%b4%d8%a7%d8%af-%d8%a8%d9%87%d9%85-%d8%a7%d9%84%d8%b9%d8%a7%d9%84%d9%85/,,,404,404,TARGET_ROW_ABSENT_INFERRED_404,INFERRED_FROM_ABSENT_DB_ROW
post,231570,,https://dash.alelm.net/infographics/231570/%d8%a5%d9%86%d9%81%d9%88%d8%ac%d8%b1%d8%a7%d9%81%d9%8a%d9%83-%d8%a7%d9%84%d8%b5%d8%a7%d8%af%d8%b1%d8%a7%d8%aa-%d8%a7%d9%84%d8%b5%d9%8a%d9%86%d9%8a%d8%a9/,,,404,404,TARGET_ROW_ABSENT_INFERRED_404,INFERRED_FROM_ABSENT_DB_ROW
post,231573,,https://dash.alelm.net/infographics/231573/%d8%a5%d9%86%d9%81%d9%88%d8%ac%d8%b1%d8%a7%d9%81%d9%8a%d9%83-%d9%87%d8%af%d9%86%d8%a9-%d8%a7%d9%84%d8%b1%d8%b3%d9%88%d9%85-%d8%a7%d9%84%d8%ac%d9%85%d8%b1%d9%83%d9%8a%d8%a9/,,,404,404,TARGET_ROW_ABSENT_INFERRED_404,INFERRED_FROM_ABSENT_DB_ROW
post,231576,,https://dash.alelm.net/business/231576/%d9%83%d8%aa%d8%a7%d8%a8%d8%a9-%d8%ae%d8%b7%d8%a9-%d8%b9%d9%85%d9%84-%d8%a7%d8%ad%d8%aa%d8%b1%d8%a7%d9%81%d9%8a%d8%a9/,,,404,404,TARGET_ROW_ABSENT_INFERRED_404,INFERRED_FROM_ABSENT_DB_ROW
post,231584,,https://dash.alelm.net/politics/231584/%d8%a7%d9%84%d8%a7%d8%ad%d8%aa%d9%84%d8%a7%d9%84-%d9%8a%d8%ac%d9%87%d9%91%d8%b2-%d8%b1%d8%ac%d9%84-%d8%a3%d8%b9%d9%85%d8%a7%d9%84-%d9%84%d8%ad%d9%83%d9%85-%d8%ba%d8%b2%d8%a9/,,,404,404,TARGET_ROW_ABSENT_INFERRED_404,INFERRED_FROM_ABSENT_DB_ROW
post,231587,,https://dash.alelm.net/sciences/231587/%d8%a7%d9%84%d8%ad%d9%84%d9%85-%d8%a3%d8%ab%d9%86%d8%a7%d8%a1-%d8%a7%d9%84%d9%86%d9%88%d9%85-%d8%ba%d9%8a%d8%b1-%d8%a7%d9%84%d8%b3%d8%b1%d9%8a%d8%b9/,,,404,404,TARGET_ROW_ABSENT_INFERRED_404,INFERRED_FROM_ABSENT_DB_ROW
post,231591,,https://dash.alelm.net/health/231591/%d8%a7%d9%84%d9%88%d9%87%d9%86-%d8%a7%d9%84%d8%b9%d8%b6%d9%84%d9%8a-%d8%a7%d9%84%d9%88%d8%a8%d9%8a%d9%84/,,,404,404,TARGET_ROW_ABSENT_INFERRED_404,INFERRED_FROM_ABSENT_DB_ROW
post,231593,,https://dash.alelm.net/infographics/231593/%d8%a5%d9%86%d9%81%d9%88%d8%ac%d8%b1%d8%a7%d9%81%d9%8a%d9%83-%d8%b3%d9%85%d9%8a%d8%b1-%d8%ad%d9%84%d9%8a%d9%84%d8%a9/,,,404,404,TARGET_ROW_ABSENT_INFERRED_404,INFERRED_FROM_ABSENT_DB_ROW
post,231607,,https://dash.alelm.net/infographics/231607/%d8%a5%d9%86%d9%81%d9%88%d8%ac%d8%b1%d8%a7%d9%81%d9%8a%d9%83-%d9%88%d9%82%d8%aa-%d8%a7%d9%84%d8%a3%d8%b7%d9%81%d8%a7%d9%84-%d8%a3%d9%85%d8%a7%d9%85-%d8%a7%d9%84%d8%b4%d8%a7%d8%b4%d8%a7%d8%aa/,,,404,404,TARGET_ROW_ABSENT_INFERRED_404,INFERRED_FROM_ABSENT_DB_ROW
post,231612,,https://dash.alelm.net/technology/231612/%d8%a3%d8%b3%d9%88%d8%a3-%d9%84%d8%b9%d8%a8%d8%a9-%d9%81%d9%8a-%d8%a7%d9%84%d8%aa%d8%a7%d8%b1%d9%8a%d8%ae/,,,404,404,TARGET_ROW_ABSENT_INFERRED_404,INFERRED_FROM_ABSENT_DB_ROW
post,231613,,https://dash.alelm.net/infographics/231613/%d8%a3%d8%b1%d8%a8%d8%a7%d8%ad-%d8%a2%d8%a8%d9%84-%d9%81%d9%8a-%d8%a7%d9%84%d8%b1%d8%a8%d8%b9-%d8%a7%d9%84%d8%ab%d8%a7%d9%84%d8%ab-2025/,,,404,404,TARGET_ROW_ABSENT_INFERRED_404,INFERRED_FROM_ABSENT_DB_ROW
post,231619,,https://dash.alelm.net/politics/231619/%d8%a7%d8%b9%d8%aa%d9%82%d8%a7%d9%84-%d8%b2%d9%88%d8%ac%d8%a9-%d8%b1%d8%a6%d9%8a%d8%b3-%d9%83%d9%88%d8%b1%d9%8a%d8%a7-%d8%a7%d9%84%d8%ac%d9%86%d9%88%d8%a8%d9%8a%d8%a9/,,,404,404,TARGET_ROW_ABSENT_INFERRED_404,INFERRED_FROM_ABSENT_DB_ROW
post,231620,,https://dash.alelm.net/infographics/231620/%d8%a5%d9%86%d9%81%d9%88%d8%ac%d8%b1%d8%a7%d9%81%d9%8a%d9%83-%d9%83%d8%a7%d9%85%d9%8a%d8%b1%d8%a7%d8%aa-%d8%a7%d9%84%d9%85%d8%b1%d8%a7%d9%82%d8%a8%d8%a9-%d9%81%d9%8a-%d8%a7%d9%84%d9%85%d8%af%d9%86/,,,404,404,TARGET_ROW_ABSENT_INFERRED_404,INFERRED_FROM_ABSENT_DB_ROW
post,231626,,https://dash.alelm.net/sciences/231626/%d9%84%d9%85%d8%a7%d8%b0%d8%a7-%d9%86%d8%b1%d9%89-%d8%a7%d9%84%d9%88%d8%ac%d9%88%d9%87-%d9%81%d9%8a-%d8%a7%d9%84%d8%ac%d9%85%d8%a7%d8%af%d8%a7%d8%aa%d8%9f/,,,404,404,TARGET_ROW_ABSENT_INFERRED_404,INFERRED_FROM_ABSENT_DB_ROW
post,231635,,https://dash.alelm.net/technology/231635/%d8%b9%d9%82%d9%88%d8%a8%d8%a7%d8%aa-%d8%a7%d9%84%d8%ba%d8%b4-%d9%81%d9%8a-%d8%a7%d9%84%d8%a3%d9%84%d8%b9%d8%a7%d8%a8/,,,404,404,TARGET_ROW_ABSENT_INFERRED_404,INFERRED_FROM_ABSENT_DB_ROW
post,231637,,https://dash.alelm.net/politics/231637/%d8%b2%d9%8a%d9%84%d9%8a%d9%86%d8%b3%d9%83%d9%8a-%d9%8a%d9%83%d8%b4%d9%81-%d8%b9%d9%86-%d8%b4%d8%b1%d9%88%d8%b7-%d8%a8%d9%88%d8%aa%d9%8a%d9%86-%d9%84%d9%88%d9%82%d9%81-%d8%a7%d9%84%d8%ad%d8%b1%d8%a8/,,,404,404,TARGET_ROW_ABSENT_INFERRED_404,INFERRED_FROM_ABSENT_DB_ROW
